SampleID,CellType,n,freq,lev
BC_adv_2,CD8+ Tγδ_lev5,4,0.009411765,CellType_lev5_update
BC_adv_2,CD8- Tγδ_lev5,0,0,CellType_lev5_update
BC_adv_2,CD8+ MAIT_lev5,2,0.004705882,CellType_lev5_update
BC_adv_2,MAIT_lev5,0,0,CellType_lev5_update
BC_adv_2,NK inflam_lev5,27,0.063529412,CellType_lev5_update
BC_adv_2,NK cyto_lev5,20,0.047058824,CellType_lev5_update
BC_adv_3,CD4+ TN_lev5,20,0.134228188,CellType_lev5_update
BC_adv_3,CD4+ TEM_lev5,27,0.181208054,CellType_lev5_update
BC_adv_3,CD4+ TFH_lev5,0,0,CellType_lev5_update
BC_adv_3,CD4+ TH1_lev5,3,0.020134228,CellType_lev5_update
BC_adv_3,CD4+ TREG_lev5,20,0.134228188,CellType_lev5_update
BC_adv_3,CD4+ TH17_lev5,25,0.167785235,CellType_lev5_update
BC_adv_3,CD8+ TN_lev5,2,0.013422819,CellType_lev5_update
BC_adv_3,CD8+ TEM_lev5,21,0.140939597,CellType_lev5_update
BC_adv_3,CD8+ TEX_lev5,2,0.013422819,CellType_lev5_update
BC_adv_3,CD8+ TEMRA_lev5,0,0,CellType_lev5_update
BC_adv_3,CD8+ TRM_lev5,11,0.073825503,CellType_lev5_update
BC_adv_3,Prolif Tcell_lev5,4,0.026845638,CellType_lev5_update
BC_adv_3,CD8+ Tγδ_lev5,2,0.013422819,CellType_lev5_update
BC_adv_3,CD8- Tγδ_lev5,1,0.006711409,CellType_lev5_update
BC_adv_3,CD8+ MAIT_lev5,1,0.006711409,CellType_lev5_update
BC_adv_3,MAIT_lev5,0,0,CellType_lev5_update
BC_adv_3,NK inflam_lev5,5,0.033557047,CellType_lev5_update
BC_adv_3,NK cyto_lev5,5,0.033557047,CellType_lev5_update
BC_adv_4,CD4+ TN_lev5,20,0.240963855,CellType_lev5_update
BC_adv_4,CD4+ TEM_lev5,15,0.180722892,CellType_lev5_update
BC_adv_4,CD4+ TFH_lev5,2,0.024096386,CellType_lev5_update
BC_adv_4,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_adv_4,CD4+ TREG_lev5,6,0.072289157,CellType_lev5_update
BC_adv_4,CD4+ TH17_lev5,2,0.024096386,CellType_lev5_update
BC_adv_4,CD8+ TN_lev5,1,0.012048193,CellType_lev5_update
BC_adv_4,CD8+ TEM_lev5,14,0.168674699,CellType_lev5_update
BC_adv_4,CD8+ TEX_lev5,4,0.048192771,CellType_lev5_update
BC_adv_4,CD8+ TEMRA_lev5,7,0.084337349,CellType_lev5_update
BC_adv_4,CD8+ TRM_lev5,0,0,CellType_lev5_update
BC_adv_4,Prolif Tcell_lev5,0,0,CellType_lev5_update
BC_adv_4,CD8+ Tγδ_lev5,1,0.012048193,CellType_lev5_update
BC_adv_4,CD8- Tγδ_lev5,1,0.012048193,CellType_lev5_update
BC_adv_4,CD8+ MAIT_lev5,1,0.012048193,CellType_lev5_update
BC_adv_4,MAIT_lev5,0,0,CellType_lev5_update
BC_adv_4,NK inflam_lev5,1,0.012048193,CellType_lev5_update
BC_adv_4,NK cyto_lev5,8,0.096385542,CellType_lev5_update
BC_adv_5,CD4+ TN_lev5,156,0.108559499,CellType_lev5_update
BC_adv_5,CD4+ TEM_lev5,115,0.080027836,CellType_lev5_update
BC_adv_5,CD4+ TFH_lev5,87,0.060542797,CellType_lev5_update
BC_adv_5,CD4+ TH1_lev5,28,0.019485038,CellType_lev5_update
BC_adv_5,CD4+ TREG_lev5,116,0.08072373,CellType_lev5_update
BC_adv_5,CD4+ TH17_lev5,15,0.010438413,CellType_lev5_update
BC_adv_5,CD8+ TN_lev5,5,0.003479471,CellType_lev5_update
BC_adv_5,CD8+ TEM_lev5,248,0.172581768,CellType_lev5_update
BC_adv_5,CD8+ TEX_lev5,333,0.231732777,CellType_lev5_update
BC_adv_5,CD8+ TEMRA_lev5,21,0.014613779,CellType_lev5_update
BC_adv_5,CD8+ TRM_lev5,129,0.089770355,CellType_lev5_update
BC_adv_5,Prolif Tcell_lev5,69,0.048016701,CellType_lev5_update
BC_adv_5,CD8+ Tγδ_lev5,24,0.016701461,CellType_lev5_update
BC_adv_5,CD8- Tγδ_lev5,0,0,CellType_lev5_update
BC_adv_5,CD8+ MAIT_lev5,1,0.000695894,CellType_lev5_update
BC_adv_5,MAIT_lev5,0,0,CellType_lev5_update
BC_adv_5,NK inflam_lev5,85,0.059151009,CellType_lev5_update
BC_adv_5,NK cyto_lev5,5,0.003479471,CellType_lev5_update
BC_adv_6,CD4+ TN_lev5,45,0.18907563,CellType_lev5_update
BC_adv_6,CD4+ TEM_lev5,42,0.176470588,CellType_lev5_update
BC_adv_6,CD4+ TFH_lev5,8,0.033613445,CellType_lev5_update
BC_adv_6,CD4+ TH1_lev5,4,0.016806723,CellType_lev5_update
BC_adv_6,CD4+ TREG_lev5,14,0.058823529,CellType_lev5_update
BC_adv_6,CD4+ TH17_lev5,1,0.004201681,CellType_lev5_update
BC_adv_6,CD8+ TN_lev5,3,0.012605042,CellType_lev5_update
BC_adv_6,CD8+ TEM_lev5,34,0.142857143,CellType_lev5_update
BC_adv_6,CD8+ TEX_lev5,35,0.147058824,CellType_lev5_update
BC_adv_6,CD8+ TEMRA_lev5,4,0.016806723,CellType_lev5_update
BC_adv_6,CD8+ TRM_lev5,11,0.046218487,CellType_lev5_update
BC_adv_6,Prolif Tcell_lev5,17,0.071428571,CellType_lev5_update
BC_adv_6,CD8+ Tγδ_lev5,8,0.033613445,CellType_lev5_update
BC_adv_6,CD8- Tγδ_lev5,4,0.016806723,CellType_lev5_update
BC_adv_6,CD8+ MAIT_lev5,0,0,CellType_lev5_update
BC_adv_6,MAIT_lev5,0,0,CellType_lev5_update
BC_adv_6,NK inflam_lev5,5,0.021008403,CellType_lev5_update
BC_adv_6,NK cyto_lev5,3,0.012605042,CellType_lev5_update
BC_adv_7,CD4+ TN_lev5,7,0.106060606,CellType_lev5_update
BC_adv_7,CD4+ TEM_lev5,13,0.196969697,CellType_lev5_update
BC_adv_7,CD4+ TFH_lev5,0,0,CellType_lev5_update
BC_adv_7,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_adv_7,CD4+ TREG_lev5,5,0.075757576,CellType_lev5_update
BC_adv_7,CD4+ TH17_lev5,0,0,CellType_lev5_update
BC_adv_7,CD8+ TN_lev5,2,0.03030303,CellType_lev5_update
BC_adv_7,CD8+ TEM_lev5,8,0.121212121,CellType_lev5_update
BC_adv_7,CD8+ TEX_lev5,1,0.015151515,CellType_lev5_update
BC_adv_7,CD8+ TEMRA_lev5,6,0.090909091,CellType_lev5_update
BC_adv_7,CD8+ TRM_lev5,8,0.121212121,CellType_lev5_update
BC_adv_7,Prolif Tcell_lev5,1,0.015151515,CellType_lev5_update
BC_adv_7,CD8+ Tγδ_lev5,1,0.015151515,CellType_lev5_update
BC_adv_7,CD8- Tγδ_lev5,0,0,CellType_lev5_update
BC_adv_7,CD8+ MAIT_lev5,0,0,CellType_lev5_update
BC_adv_7,MAIT_lev5,0,0,CellType_lev5_update
BC_adv_7,NK inflam_lev5,2,0.03030303,CellType_lev5_update
BC_adv_7,NK cyto_lev5,12,0.181818182,CellType_lev5_update
BC_adv_8,CD4+ TN_lev5,65,0.161290323,CellType_lev5_update
BC_adv_8,CD4+ TEM_lev5,65,0.161290323,CellType_lev5_update
BC_adv_8,CD4+ TFH_lev5,5,0.012406948,CellType_lev5_update
BC_adv_8,CD4+ TH1_lev5,2,0.004962779,CellType_lev5_update
BC_adv_8,CD4+ TREG_lev5,83,0.205955335,CellType_lev5_update
BC_adv_8,CD4+ TH17_lev5,13,0.032258065,CellType_lev5_update
BC_adv_8,CD8+ TN_lev5,0,0,CellType_lev5_update
BC_adv_8,CD8+ TEM_lev5,85,0.210918114,CellType_lev5_update
BC_adv_8,CD8+ TEX_lev5,27,0.066997519,CellType_lev5_update
BC_adv_8,CD8+ TEMRA_lev5,12,0.029776675,CellType_lev5_update
BC_adv_8,CD8+ TRM_lev5,22,0.054590571,CellType_lev5_update
BC_adv_8,Prolif Tcell_lev5,11,0.027295285,CellType_lev5_update
BC_adv_8,CD8+ Tγδ_lev5,0,0,CellType_lev5_update
BC_adv_8,CD8- Tγδ_lev5,2,0.004962779,CellType_lev5_update
BC_adv_8,CD8+ MAIT_lev5,1,0.00248139,CellType_lev5_update
BC_adv_8,MAIT_lev5,0,0,CellType_lev5_update
BC_adv_8,NK inflam_lev5,3,0.007444169,CellType_lev5_update
BC_adv_8,NK cyto_lev5,7,0.017369727,CellType_lev5_update
BC_early_1,CD4+ TN_lev5,268,0.158392435,CellType_lev5_update
BC_early_1,CD4+ TEM_lev5,360,0.212765957,CellType_lev5_update
BC_early_1,CD4+ TFH_lev5,62,0.036643026,CellType_lev5_update
BC_early_1,CD4+ TH1_lev5,8,0.004728132,CellType_lev5_update
BC_early_1,CD4+ TREG_lev5,107,0.063238771,CellType_lev5_update
BC_early_1,CD4+ TH17_lev5,48,0.028368794,CellType_lev5_update
BC_early_1,CD8+ TN_lev5,27,0.015957447,CellType_lev5_update
BC_early_1,CD8+ TEM_lev5,288,0.170212766,CellType_lev5_update
BC_early_1,CD8+ TEX_lev5,20,0.011820331,CellType_lev5_update
BC_early_1,CD8+ TEMRA_lev5,19,0.011229314,CellType_lev5_update
BC_early_1,CD8+ TRM_lev5,153,0.090425532,CellType_lev5_update
BC_early_1,Prolif Tcell_lev5,17,0.010047281,CellType_lev5_update
BC_early_1,CD8+ Tγδ_lev5,200,0.11820331,CellType_lev5_update
BC_early_1,CD8- Tγδ_lev5,20,0.011820331,CellType_lev5_update
BC_early_1,CD8+ MAIT_lev5,12,0.007092199,CellType_lev5_update
BC_early_1,MAIT_lev5,5,0.002955083,CellType_lev5_update
BC_early_1,NK inflam_lev5,63,0.037234043,CellType_lev5_update
BC_early_1,NK cyto_lev5,15,0.008865248,CellType_lev5_update
BC_early_10,CD4+ TN_lev5,230,0.198961938,CellType_lev5_update
BC_early_10,CD4+ TEM_lev5,65,0.056228374,CellType_lev5_update
BC_early_10,CD4+ TFH_lev5,58,0.05017301,CellType_lev5_update
BC_early_10,CD4+ TH1_lev5,94,0.081314879,CellType_lev5_update
BC_early_10,CD4+ TREG_lev5,174,0.150519031,CellType_lev5_update
BC_early_10,CD4+ TH17_lev5,42,0.03633218,CellType_lev5_update
BC_early_10,CD8+ TN_lev5,3,0.002595156,CellType_lev5_update
BC_early_10,CD8+ TEM_lev5,148,0.128027682,CellType_lev5_update
BC_early_10,CD8+ TEX_lev5,33,0.028546713,CellType_lev5_update
BC_early_10,CD8+ TEMRA_lev5,7,0.006055363,CellType_lev5_update
BC_early_10,CD8+ TRM_lev5,111,0.096020761,CellType_lev5_update
BC_early_10,Prolif Tcell_lev5,46,0.039792388,CellType_lev5_update
BC_early_10,CD8+ Tγδ_lev5,38,0.032871972,CellType_lev5_update
BC_early_10,CD8- Tγδ_lev5,19,0.016435986,CellType_lev5_update
BC_early_10,CD8+ MAIT_lev5,8,0.006920415,CellType_lev5_update
BC_early_10,MAIT_lev5,5,0.00432526,CellType_lev5_update
BC_early_10,NK inflam_lev5,64,0.055363322,CellType_lev5_update
BC_early_10,NK cyto_lev5,11,0.009515571,CellType_lev5_update
BC_early_11,CD4+ TN_lev5,14,0.079545455,CellType_lev5_update
BC_early_11,CD4+ TEM_lev5,30,0.170454545,CellType_lev5_update
BC_early_11,CD4+ TFH_lev5,2,0.011363636,CellType_lev5_update
BC_early_11,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_early_11,CD4+ TREG_lev5,17,0.096590909,CellType_lev5_update
BC_early_11,CD4+ TH17_lev5,6,0.034090909,CellType_lev5_update
BC_early_11,CD8+ TN_lev5,2,0.011363636,CellType_lev5_update
BC_early_11,CD8+ TEM_lev5,34,0.193181818,CellType_lev5_update
BC_early_11,CD8+ TEX_lev5,6,0.034090909,CellType_lev5_update
BC_early_11,CD8+ TEMRA_lev5,13,0.073863636,CellType_lev5_update
BC_early_11,CD8+ TRM_lev5,8,0.045454545,CellType_lev5_update
BC_early_11,Prolif Tcell_lev5,6,0.034090909,CellType_lev5_update
BC_early_11,CD8+ Tγδ_lev5,2,0.011363636,CellType_lev5_update
BC_early_11,CD8- Tγδ_lev5,13,0.073863636,CellType_lev5_update
BC_early_11,CD8+ MAIT_lev5,3,0.017045455,CellType_lev5_update
BC_early_11,MAIT_lev5,0,0,CellType_lev5_update
BC_early_11,NK inflam_lev5,12,0.068181818,CellType_lev5_update
BC_early_11,NK cyto_lev5,8,0.045454545,CellType_lev5_update
BC_early_12,CD4+ TN_lev5,398,0.220011056,CellType_lev5_update
BC_early_12,CD4+ TEM_lev5,157,0.086788281,CellType_lev5_update
BC_early_12,CD4+ TFH_lev5,215,0.118850193,CellType_lev5_update
BC_early_12,CD4+ TH1_lev5,24,0.013266998,CellType_lev5_update
BC_early_12,CD4+ TREG_lev5,159,0.087893864,CellType_lev5_update
BC_early_12,CD4+ TH17_lev5,17,0.009397457,CellType_lev5_update
BC_early_12,CD8+ TN_lev5,11,0.006080708,CellType_lev5_update
BC_early_12,CD8+ TEM_lev5,367,0.202874516,CellType_lev5_update
BC_early_12,CD8+ TEX_lev5,165,0.091210614,CellType_lev5_update
BC_early_12,CD8+ TEMRA_lev5,37,0.020453289,CellType_lev5_update
BC_early_12,CD8+ TRM_lev5,68,0.037589829,CellType_lev5_update
BC_early_12,Prolif Tcell_lev5,27,0.014925373,CellType_lev5_update
BC_early_12,CD8+ Tγδ_lev5,81,0.044776119,CellType_lev5_update
BC_early_12,CD8- Tγδ_lev5,39,0.021558872,CellType_lev5_update
BC_early_12,CD8+ MAIT_lev5,0,0,CellType_lev5_update
BC_early_12,MAIT_lev5,5,0.002763958,CellType_lev5_update
BC_early_12,NK inflam_lev5,37,0.020453289,CellType_lev5_update
BC_early_12,NK cyto_lev5,2,0.001105583,CellType_lev5_update
BC_early_13,CD4+ TN_lev5,10,0.161290323,CellType_lev5_update
BC_early_13,CD4+ TEM_lev5,14,0.225806452,CellType_lev5_update
BC_early_13,CD4+ TFH_lev5,1,0.016129032,CellType_lev5_update
BC_early_13,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_early_13,CD4+ TREG_lev5,7,0.112903226,CellType_lev5_update
BC_early_13,CD4+ TH17_lev5,3,0.048387097,CellType_lev5_update
BC_early_13,CD8+ TN_lev5,2,0.032258065,CellType_lev5_update
BC_early_13,CD8+ TEM_lev5,15,0.241935484,CellType_lev5_update
BC_early_13,CD8+ TEX_lev5,0,0,CellType_lev5_update
BC_early_13,CD8+ TEMRA_lev5,2,0.032258065,CellType_lev5_update
BC_early_13,CD8+ TRM_lev5,4,0.064516129,CellType_lev5_update
BC_early_13,Prolif Tcell_lev5,0,0,CellType_lev5_update
BC_early_13,CD8+ Tγδ_lev5,0,0,CellType_lev5_update
BC_early_13,CD8- Tγδ_lev5,0,0,CellType_lev5_update
BC_early_13,CD8+ MAIT_lev5,0,0,CellType_lev5_update
BC_early_13,MAIT_lev5,1,0.016129032,CellType_lev5_update
BC_early_13,NK inflam_lev5,2,0.032258065,CellType_lev5_update
BC_early_13,NK cyto_lev5,1,0.016129032,CellType_lev5_update
BC_early_14,CD4+ TN_lev5,419,0.154044118,CellType_lev5_update
BC_early_14,CD4+ TEM_lev5,408,0.15,CellType_lev5_update
BC_early_14,CD4+ TFH_lev5,123,0.045220588,CellType_lev5_update
BC_early_14,CD4+ TH1_lev5,64,0.023529412,CellType_lev5_update
BC_early_14,CD4+ TREG_lev5,235,0.086397059,CellType_lev5_update
BC_early_14,CD4+ TH17_lev5,13,0.004779412,CellType_lev5_update
BC_early_14,CD8+ TN_lev5,31,0.011397059,CellType_lev5_update
BC_early_14,CD8+ TEM_lev5,679,0.249632353,CellType_lev5_update
BC_early_14,CD8+ TEX_lev5,77,0.028308824,CellType_lev5_update
BC_early_14,CD8+ TEMRA_lev5,11,0.004044118,CellType_lev5_update
BC_early_14,CD8+ TRM_lev5,229,0.084191176,CellType_lev5_update
BC_early_14,Prolif Tcell_lev5,34,0.0125,CellType_lev5_update
BC_early_14,CD8+ Tγδ_lev5,45,0.016544118,CellType_lev5_update
BC_early_14,CD8- Tγδ_lev5,110,0.040441176,CellType_lev5_update
BC_early_14,CD8+ MAIT_lev5,19,0.006985294,CellType_lev5_update
BC_early_14,MAIT_lev5,9,0.003308824,CellType_lev5_update
BC_early_14,NK inflam_lev5,206,0.075735294,CellType_lev5_update
BC_early_14,NK cyto_lev5,8,0.002941176,CellType_lev5_update
BC_early_15,CD4+ TN_lev5,450,0.146962769,CellType_lev5_update
BC_early_15,CD4+ TEM_lev5,205,0.066949706,CellType_lev5_update
BC_early_15,CD4+ TFH_lev5,57,0.018615284,CellType_lev5_update
BC_early_15,CD4+ TH1_lev5,45,0.014696277,CellType_lev5_update
BC_early_15,CD4+ TREG_lev5,579,0.189092097,CellType_lev5_update
BC_early_15,CD4+ TH17_lev5,22,0.007184847,CellType_lev5_update
BC_early_15,CD8+ TN_lev5,1,0.000326584,CellType_lev5_update
BC_early_15,CD8+ TEM_lev5,541,0.176681907,CellType_lev5_update
BC_early_15,CD8+ TEX_lev5,822,0.268451992,CellType_lev5_update
BC_early_15,CD8+ TEMRA_lev5,22,0.007184847,CellType_lev5_update
BC_early_15,CD8+ TRM_lev5,125,0.040822992,CellType_lev5_update
BC_early_15,Prolif Tcell_lev5,73,0.023840627,CellType_lev5_update
BC_early_15,CD8+ Tγδ_lev5,48,0.015676029,CellType_lev5_update
BC_early_15,CD8- Tγδ_lev5,23,0.00751143,CellType_lev5_update
BC_early_15,CD8+ MAIT_lev5,5,0.00163292,CellType_lev5_update
BC_early_15,MAIT_lev5,1,0.000326584,CellType_lev5_update
BC_early_15,NK inflam_lev5,37,0.012083605,CellType_lev5_update
BC_early_15,NK cyto_lev5,6,0.001959504,CellType_lev5_update
BC_early_16,CD4+ TN_lev5,38,0.100263852,CellType_lev5_update
BC_early_16,CD4+ TEM_lev5,23,0.060686016,CellType_lev5_update
BC_early_16,CD4+ TFH_lev5,26,0.068601583,CellType_lev5_update
BC_early_16,CD4+ TH1_lev5,31,0.081794195,CellType_lev5_update
BC_early_16,CD4+ TREG_lev5,68,0.179419525,CellType_lev5_update
BC_early_16,CD4+ TH17_lev5,5,0.013192612,CellType_lev5_update
BC_early_16,CD8+ TN_lev5,0,0,CellType_lev5_update
BC_early_16,CD8+ TEM_lev5,63,0.166226913,CellType_lev5_update
BC_early_16,CD8+ TEX_lev5,50,0.131926121,CellType_lev5_update
BC_early_16,CD8+ TEMRA_lev5,3,0.007915567,CellType_lev5_update
BC_early_16,CD8+ TRM_lev5,24,0.063324538,CellType_lev5_update
BC_early_16,Prolif Tcell_lev5,10,0.026385224,CellType_lev5_update
BC_early_16,CD8+ Tγδ_lev5,12,0.031662269,CellType_lev5_update
BC_early_16,CD8- Tγδ_lev5,0,0,CellType_lev5_update
BC_early_16,CD8+ MAIT_lev5,4,0.01055409,CellType_lev5_update
BC_early_16,MAIT_lev5,1,0.002638522,CellType_lev5_update
BC_early_16,NK inflam_lev5,20,0.052770449,CellType_lev5_update
BC_early_16,NK cyto_lev5,1,0.002638522,CellType_lev5_update
BC_early_17,CD4+ TN_lev5,21,0.176470588,CellType_lev5_update
BC_early_17,CD4+ TEM_lev5,22,0.18487395,CellType_lev5_update
BC_early_17,CD4+ TFH_lev5,10,0.084033613,CellType_lev5_update
BC_early_17,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_early_17,CD4+ TREG_lev5,14,0.117647059,CellType_lev5_update
BC_early_17,CD4+ TH17_lev5,2,0.016806723,CellType_lev5_update
BC_early_17,CD8+ TN_lev5,1,0.008403361,CellType_lev5_update
BC_early_17,CD8+ TEM_lev5,30,0.25210084,CellType_lev5_update
BC_early_17,CD8+ TEX_lev5,4,0.033613445,CellType_lev5_update
BC_early_17,CD8+ TEMRA_lev5,1,0.008403361,CellType_lev5_update
BC_early_17,CD8+ TRM_lev5,4,0.033613445,CellType_lev5_update
BC_early_17,Prolif Tcell_lev5,0,0,CellType_lev5_update
BC_early_17,CD8+ Tγδ_lev5,0,0,CellType_lev5_update
BC_early_17,CD8- Tγδ_lev5,0,0,CellType_lev5_update
BC_early_17,CD8+ MAIT_lev5,0,0,CellType_lev5_update
BC_early_17,MAIT_lev5,0,0,CellType_lev5_update
BC_early_17,NK inflam_lev5,3,0.025210084,CellType_lev5_update
BC_early_17,NK cyto_lev5,7,0.058823529,CellType_lev5_update
BC_early_18,CD4+ TN_lev5,10,0.14084507,CellType_lev5_update
BC_early_18,CD4+ TEM_lev5,21,0.295774648,CellType_lev5_update
BC_early_18,CD4+ TFH_lev5,2,0.028169014,CellType_lev5_update
BC_early_18,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_early_18,CD4+ TREG_lev5,1,0.014084507,CellType_lev5_update
BC_early_18,CD4+ TH17_lev5,4,0.056338028,CellType_lev5_update
BC_early_18,CD8+ TN_lev5,1,0.014084507,CellType_lev5_update
BC_early_18,CD8+ TEM_lev5,9,0.126760563,CellType_lev5_update
BC_early_18,CD8+ TEX_lev5,1,0.014084507,CellType_lev5_update
BC_early_18,CD8+ TEMRA_lev5,0,0,CellType_lev5_update
BC_early_18,CD8+ TRM_lev5,15,0.211267606,CellType_lev5_update
BC_early_18,Prolif Tcell_lev5,2,0.028169014,CellType_lev5_update
BC_early_18,CD8+ Tγδ_lev5,1,0.014084507,CellType_lev5_update
BC_early_18,CD8- Tγδ_lev5,0,0,CellType_lev5_update
BC_early_18,CD8+ MAIT_lev5,1,0.014084507,CellType_lev5_update
BC_early_18,MAIT_lev5,0,0,CellType_lev5_update
BC_early_18,NK inflam_lev5,0,0,CellType_lev5_update
BC_early_18,NK cyto_lev5,3,0.042253521,CellType_lev5_update
BC_early_19,CD4+ TN_lev5,15,0.140186916,CellType_lev5_update
BC_early_19,CD4+ TEM_lev5,32,0.299065421,CellType_lev5_update
BC_early_19,CD4+ TFH_lev5,0,0,CellType_lev5_update
BC_early_19,CD4+ TH1_lev5,1,0.009345794,CellType_lev5_update
BC_early_19,CD4+ TREG_lev5,8,0.074766355,CellType_lev5_update
BC_early_19,CD4+ TH17_lev5,3,0.028037383,CellType_lev5_update
BC_early_19,CD8+ TN_lev5,2,0.018691589,CellType_lev5_update
BC_early_19,CD8+ TEM_lev5,19,0.177570093,CellType_lev5_update
BC_early_19,CD8+ TEX_lev5,1,0.009345794,CellType_lev5_update
BC_early_19,CD8+ TEMRA_lev5,4,0.037383178,CellType_lev5_update
BC_early_19,CD8+ TRM_lev5,12,0.112149533,CellType_lev5_update
BC_early_19,Prolif Tcell_lev5,2,0.018691589,CellType_lev5_update
BC_early_19,CD8+ Tγδ_lev5,0,0,CellType_lev5_update
BC_early_19,CD8- Tγδ_lev5,1,0.009345794,CellType_lev5_update
BC_early_19,CD8+ MAIT_lev5,0,0,CellType_lev5_update
BC_early_19,MAIT_lev5,1,0.009345794,CellType_lev5_update
BC_early_19,NK inflam_lev5,5,0.046728972,CellType_lev5_update
BC_early_19,NK cyto_lev5,1,0.009345794,CellType_lev5_update
BC_early_2,CD4+ TN_lev5,107,0.094024605,CellType_lev5_update
BC_early_2,CD4+ TEM_lev5,75,0.065905097,CellType_lev5_update
BC_early_2,CD4+ TFH_lev5,68,0.059753954,CellType_lev5_update
BC_early_2,CD4+ TH1_lev5,165,0.144991213,CellType_lev5_update
BC_early_2,CD4+ TREG_lev5,113,0.099297012,CellType_lev5_update
BC_early_2,CD4+ TH17_lev5,44,0.038664323,CellType_lev5_update
BC_early_2,CD8+ TN_lev5,2,0.001757469,CellType_lev5_update
BC_early_2,CD8+ TEM_lev5,210,0.184534271,CellType_lev5_update
BC_early_2,CD8+ TEX_lev5,44,0.038664323,CellType_lev5_update
BC_early_2,CD8+ TEMRA_lev5,2,0.001757469,CellType_lev5_update
BC_early_2,CD8+ TRM_lev5,73,0.064147627,CellType_lev5_update
BC_early_2,Prolif Tcell_lev5,38,0.033391916,CellType_lev5_update
BC_early_2,CD8+ Tγδ_lev5,87,0.076449912,CellType_lev5_update
BC_early_2,CD8- Tγδ_lev5,56,0.049209139,CellType_lev5_update
BC_early_2,CD8+ MAIT_lev5,5,0.004393673,CellType_lev5_update
BC_early_2,MAIT_lev5,0,0,CellType_lev5_update
BC_early_2,NK inflam_lev5,46,0.040421793,CellType_lev5_update
BC_early_2,NK cyto_lev5,3,0.002636204,CellType_lev5_update
BC_early_20,CD4+ TN_lev5,84,0.362068966,CellType_lev5_update
BC_early_20,CD4+ TEM_lev5,46,0.198275862,CellType_lev5_update
BC_early_20,CD4+ TFH_lev5,0,0,CellType_lev5_update
BC_early_20,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_early_20,CD4+ TREG_lev5,11,0.047413793,CellType_lev5_update
BC_early_20,CD4+ TH17_lev5,0,0,CellType_lev5_update
BC_early_20,CD8+ TN_lev5,7,0.030172414,CellType_lev5_update
BC_early_20,CD8+ TEM_lev5,21,0.090517241,CellType_lev5_update
BC_early_20,CD8+ TEX_lev5,0,0,CellType_lev5_update
BC_early_20,CD8+ TEMRA_lev5,2,0.00862069,CellType_lev5_update
BC_early_20,CD8+ TRM_lev5,17,0.073275862,CellType_lev5_update
BC_early_20,Prolif Tcell_lev5,1,0.004310345,CellType_lev5_update
BC_early_20,CD8+ Tγδ_lev5,0,0,CellType_lev5_update
BC_early_20,CD8- Tγδ_lev5,4,0.017241379,CellType_lev5_update
BC_early_20,CD8+ MAIT_lev5,2,0.00862069,CellType_lev5_update
BC_early_20,MAIT_lev5,0,0,CellType_lev5_update
BC_early_20,NK inflam_lev5,5,0.021551724,CellType_lev5_update
BC_early_20,NK cyto_lev5,32,0.137931034,CellType_lev5_update
BC_early_21,CD4+ TN_lev5,25,0.142045455,CellType_lev5_update
BC_early_21,CD4+ TEM_lev5,23,0.130681818,CellType_lev5_update
BC_early_21,CD4+ TFH_lev5,5,0.028409091,CellType_lev5_update
BC_early_21,CD4+ TH1_lev5,0,0,CellType_lev5_update
BC_early_21,CD4+ TREG_lev5,19,0.107954545,CellType_lev5_update
BC_early_21,CD4+ TH17_lev5,7,0.039772727,CellType_lev5_update
BC_early_21,CD8+ TN_lev5,2,0.011363636,CellType_lev5_update
BC_early_21,CD8+ TEM_lev5,54,0.306818182,CellType_lev5_update
BC_early_21,CD8+ TEX_lev5,2,0.011363636,CellType_lev5_update
BC_early_21,CD8+ TEMRA_lev5,1,0.005681818,CellType_lev5_update
BC_early_21,CD8+ TRM_lev5,13,0.073863636,CellType_lev5_update
BC_early_21,Prolif Tcell_lev5,1,0.005681818,CellType_lev5_update
BC_early_21,CD8+ Tγδ_lev5,8,0.045454545,CellType_lev5_update
BC_early_21,CD8- Tγδ_lev5,9,0.051136364,CellType_lev5_update
BC_early_21,CD8+ MAIT_lev5,0,0,CellType_lev5_update
BC_early_21,MAIT_lev5,0,0,CellType_lev5_update
BC_early_21,NK inflam_lev5,5,0.028409091,CellType_lev5_update
BC_early_21,NK cyto_lev5,2,0.011363636,CellType_lev5_update
BC_early_22,CD4+ TN_lev5,490,0.180478821,CellType_lev5_update
BC_early_22,CD4+ TEM_lev5,336,0.123756906,CellType_lev5_update
BC_early_22,CD4+ TFH_lev5,213,0.078453039,CellType_lev5_update
BC_early_22,CD4+ TH1_lev5,34,0.01252302,CellType_lev5_update
BC_early_22,CD4+ TREG_lev5,333,0.122651934,CellType_lev5_update
BC_early_22,CD4+ TH17_lev5,29,0.0106814,CellType_lev5_update
BC_early_22,CD8+ TN_lev5,40,0.014732965,CellType_lev5_update
BC_early_22,CD8+ TEM_lev5,484,0.178268877,CellType_lev5_update
